id,lat,lon,name,city,address,rating,price,url,category1,category2,category3
boneheads-fremont-fremont,37.501485,-121.9696366,Boneheads Fremont,Fremont,"43844 Pacific Commons Blvd, Fremont, CA 94538",4.0,2,https://www.yelp.com/biz/boneheads-fremont-fremont?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,American (New),Barbeque,Seafood
punjab-cafe-san-jose,37.33918,-121.88356,Punjab Cafe,San Jose,"322 E Santa Clara St, San Jose, CA 95113",4.0,1,https://www.yelp.com/biz/punjab-cafe-san-jose?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Indian,None,None
valley-cafe-fairfield,38.2448603018395,-122.122132728219,Valley Cafe,Fairfield,"4171 Suisun Valley Rd, Fairfield, CA 94534",4.0,2,https://www.yelp.com/biz/valley-cafe-fairfield?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,American (Traditional),None,None
maya-diaz-studio-san-rafael-2,37.9742851257324,-122.526916503906,Maya Diaz Studio,San Rafael,"1000 5th Ave, San Rafael, CA 94901",5.0,2,https://www.yelp.com/biz/maya-diaz-studio-san-rafael-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Nail Salons,None,None
blue-bottle-coffee-oakland-2,37.7959327697754,-122.273124694824,Blue Bottle Coffee,Oakland,"300 Webster St, Oakland, CA 94607",4.0,2,https://www.yelp.com/biz/blue-bottle-coffee-oakland-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,None,None
elite-audio-coffee-bar-san-francisco,37.7802696228027,-122.402862548828,Elite Audio Coffee Bar,San Francisco,"893A Folsom St, San Francisco, CA 94107",4.5,2,https://www.yelp.com/biz/elite-audio-coffee-bar-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,None,None
russian-family-restaurant-redwood-city-2,37.4866821655603,-122.227666502082,Russian Family Restaurant,Redwood City,"2086 Broadway St, Redwood City, CA 94063",4.0,2,https://www.yelp.com/biz/russian-family-restaurant-redwood-city-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Russian,None,None
le-petit-cochon-berkeley,37.8745322,-122.2684983,Le Petit Cochon,Berkeley,"1801 Shattuck Ave, Berkeley, CA 94709",4.0,2,https://www.yelp.com/biz/le-petit-cochon-berkeley?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,French,Pizza,Sandwiches
genki-crepes-and-mini-mart-san-francisco,37.78326,-122.46283,Genki Crepes & Mini-Mart,San Francisco,"330 Clement St, San Francisco, CA 94118",4.0,1,https://www.yelp.com/biz/genki-crepes-and-mini-mart-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Desserts,Creperies,None
akat-cafe-kalli-oakland,37.7992167528933,-122.254568553982,Akat Cafe Kalli,Oakland,"1603 2nd Ave, Oakland, CA 94606",4.5,1,https://www.yelp.com/biz/akat-cafe-kalli-oakland?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,None,None
iron-horse-coffee-bar-san-francisco,37.7882923185825,-122.404029965401,Iron Horse Coffee Bar,San Francisco,"25 Maiden Ln, San Francisco, CA 94108",4.5,1,https://www.yelp.com/biz/iron-horse-coffee-bar-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,None,None
sumo-roll-berkeley,37.8697054788607,-122.266148999333,Sumo Roll,Berkeley,"2173 Allston Way, Berkeley, CA 94704",4.5,2,https://www.yelp.com/biz/sumo-roll-berkeley?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Sushi Bars,Vegetarian,Seafood
holy-gelato-oakland,37.801023156055,-122.274944968522,Holy Gelato!,Oakland,"815 Washington St, Oakland, CA 94607",4.5,1,https://www.yelp.com/biz/holy-gelato-oakland?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Desserts,Coffee & Tea,Ice Cream & Frozen Yogurt
el-taco-zamorano-restaurant-oakland,37.7773484,-122.2145951,El Taco Zamorano Restaurant,Oakland,"4032 Foothill Blvd, Oakland, CA 94601",4.0,2,https://www.yelp.com/biz/el-taco-zamorano-restaurant-oakland?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Mexican,Latin American,None
tapioca-express-union-city-2,37.589445484175,-122.02183395763,Tapioca Express,Union City,"1707 Decoto Rd, Union City, CA 94587",4.0,1,https://www.yelp.com/biz/tapioca-express-union-city-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,Juice Bars & Smoothies,None
siam-palace-hayward,37.67439,-122.08157,Siam Palace,Hayward,"22545 Foothill Blvd, Hayward, CA 94541",4.0,2,https://www.yelp.com/biz/siam-palace-hayward?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Thai,None,None
orens-hummus-shop-mountain-view-4,37.3947415,-122.0786015,Oren's Hummus Shop,Mountain View,"126 Castro St, Mountain View, CA 94041",4.0,2,https://www.yelp.com/biz/orens-hummus-shop-mountain-view-4?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Mediterranean,Middle Eastern,None
pho-kim-long-restaurant-san-jose,37.406991,-121.886791,Pho Kim Long Restaurant,San Jose,"2082 N Capitol Ave, San Jose, CA 95132",4.0,1,https://www.yelp.com/biz/pho-kim-long-restaurant-san-jose?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Vietnamese,Soup,Asian Fusion
branching-out-cakes-corte-madera,37.92558,-122.52582,Branching Out Cakes,Corte Madera,"None, Corte Madera, CA 94925",5.0,2,https://www.yelp.com/biz/branching-out-cakes-corte-madera?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Bakeries,None,None
cafe-valparaiso-albany-2,37.8907901,-122.2901029,Cafe Valparaiso,Albany,"1403 Solano Ave, Albany, CA 94706",4.0,2,https://www.yelp.com/biz/cafe-valparaiso-albany-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Latin American,Cafes,None
lemongrass-thai-cuisine-petaluma,38.2487024033913,-122.626956469619,Lemongrass Thai Cuisine,Petaluma,"109 N McDowell Blvd, Petaluma, CA 94954",4.0,2,https://www.yelp.com/biz/lemongrass-thai-cuisine-petaluma?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Thai,None,None
shimizu-sushi-oakland,37.8284416,-122.2493362,Shimizu Sushi,Oakland,"4290 Piedmont Ave, Oakland, CA 94611",4.0,2,https://www.yelp.com/biz/shimizu-sushi-oakland?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Japanese,Sushi Bars,None
oneway-cafe-sunnyvale,37.3864198,-121.9914091,Oneway Cafe,Sunnyvale,"1250 Oakmead Pkwy, Sunnyvale, CA 94085",4.5,1,https://www.yelp.com/biz/oneway-cafe-sunnyvale?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Sandwiches,None,None
the-striped-pig-redwood-city,37.484748840332,-122.225852966309,The Striped Pig,Redwood City,"917 Main St, Redwood City, CA 94063",4.0,2,https://www.yelp.com/biz/the-striped-pig-redwood-city?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,American (New),Gastropubs,Cocktail Bars
serranos-sandwiches-richmond-2,37.950319372839,-122.347304884726,Serrano's Sandwiches,Richmond,"1150 23rd St, Richmond, CA 94804",5.0,1,https://www.yelp.com/biz/serranos-sandwiches-richmond-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Delis,None,None
chianti-osteria-suisun-city,38.2425552606583,-122.041362449527,Chianti Osteria,Suisun City,"314 Spring St, Suisun City, CA 94585",4.5,2,https://www.yelp.com/biz/chianti-osteria-suisun-city?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Seafood,Steakhouses,Italian
royal-ground-coffee-san-rafael,37.9734,-122.52931,Royal Ground Coffee,San Rafael,"1146 4th St, San Rafael, CA 94901",4.0,1,https://www.yelp.com/biz/royal-ground-coffee-san-rafael?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,None,None
esin-restaurant-and-bar-danville,37.8095475,-121.9908086,Esin Restaurant & Bar,Danville,"750 Camino Ramon, Danville, CA 94526",4.0,3,https://www.yelp.com/biz/esin-restaurant-and-bar-danville?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,American (New),Mediterranean,Wine Bars
amatos-cheesesteaks-san-jose,37.303769677559,-121.978916517347,Amato's Cheesesteaks,San Jose,"1162 Saratoga Ave, San Jose, CA 95129",4.0,1,https://www.yelp.com/biz/amatos-cheesesteaks-san-jose?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Sandwiches,Cheesesteaks,None
four-corners-cafe-albany-4,37.89035,-122.29925,Four Corners Cafe,Albany,"862 San Pablo Ave, Albany, CA 94706",4.0,1,https://www.yelp.com/biz/four-corners-cafe-albany-4?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,Breakfast & Brunch,Cafes
elephant-sushi-san-francisco,37.7986359967903,-122.418817175787,Elephant Sushi,San Francisco,"1916 Hyde St, San Francisco, CA 94109",4.0,2,https://www.yelp.com/biz/elephant-sushi-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Sushi Bars,None,None
rolling-out-san-francisco,37.7429,-122.48468,Rolling Out,San Francisco,"1722 Taraval St, San Francisco, CA 94116",4.0,1,https://www.yelp.com/biz/rolling-out-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Bakeries,Cafes,Coffee & Tea
coupa-café-palo-alto-3,37.444682,-122.161533,Coupa Café,Palo Alto,"538 Ramona St, Palo Alto, CA 94301",3.5,2,https://www.yelp.com/biz/coupa-caf%C3%A9-palo-alto-3?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,Desserts,Breakfast & Brunch
starbucks-newark-19,37.5201,-121.99081,Starbucks,Newark,"5741 Stevenson Blvd, Newark, CA 94560",4.0,1,https://www.yelp.com/biz/starbucks-newark-19?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,None,None
888-ristorante-italiano-san-carlos,37.5026342,-122.2567647,888 Ristorante Italiano,San Carlos,"888 Laurel St, San Carlos, CA 94070",4.0,3,https://www.yelp.com/biz/888-ristorante-italiano-san-carlos?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Italian,None,None
taqueria-la-soledad-concord,37.9747521132231,-122.04073548317,Taqueria La Soledad,Concord,"1758 Salvio St, Concord, CA 94520",4.5,1,https://www.yelp.com/biz/taqueria-la-soledad-concord?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Mexican,None,None
tie-food-oakland-7,37.8100301363981,-122.24818615791,Tie Food,Oakland,"None, Oakland, CA 94605",4.0,1,https://www.yelp.com/biz/tie-food-oakland-7?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Food Delivery Services,Thai,None
blue-dish-catering-san-leandro,37.70475,-122.15521,Blue Dish Catering,San Leandro,"2956 Teagarden St, San Leandro, CA 94577",4.0,1,https://www.yelp.com/biz/blue-dish-catering-san-leandro?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Mediterranean,None,None
samraat-curry-hut-newark-3,37.5496256367126,-122.051737131143,Samraat Curry Hut,Newark,"6275 Jarvis Ave, Newark, CA 94560",4.0,2,https://www.yelp.com/biz/samraat-curry-hut-newark-3?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Indian,Buffets,None
i-tea-milpitas,37.4334421,-121.8930323,i-Tea,Milpitas,"760 E Calaveras Blvd, Milpitas, CA 95035",4.0,1,https://www.yelp.com/biz/i-tea-milpitas?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Ramen,Bubble Tea,Juice Bars & Smoothies
pronto-wood-fired-pizzeria-redwood-city,37.472839,-122.217147,Pronto Wood-Fired Pizzeria,Redwood City,"2560 El Camino Real, Redwood City, CA 94061",4.0,2,https://www.yelp.com/biz/pronto-wood-fired-pizzeria-redwood-city?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Pizza,Barbeque,Italian
hedley-club-lounge-san-jose,37.3344116210938,-121.895111083984,Hedley Club Lounge,San Jose,"Hotel De Anza, San Jose, CA 95113",4.0,2,https://www.yelp.com/biz/hedley-club-lounge-san-jose?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Lounges,None,None
copper-skillet-courtyard-martinez,38.0170669555664,-122.134895324707,Copper Skillet Courtyard,Martinez,"811 Ferry St, Martinez, CA 94553",4.0,1,https://www.yelp.com/biz/copper-skillet-courtyard-martinez?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Breakfast & Brunch,None,None
bangkok-thai-express-san-rafael,37.9727,-122.52524,Bangkok Thai Express,San Rafael,"857 4th St, San Rafael, CA 94901",4.0,2,https://www.yelp.com/biz/bangkok-thai-express-san-rafael?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Thai,None,None
tibco-cafe-palo-alto-2,37.4081,-122.14346,TIBCO Cafe,Palo Alto,"3301 Hillview Ave, Palo Alto, CA 94304",4.0,1,https://www.yelp.com/biz/tibco-cafe-palo-alto-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Indian,American (New),None
bangkok-bay-thai-cuisine-redwood-city,37.4859339970531,-122.234361366169,Bangkok Bay Thai Cuisine,Redwood City,"825 El Camino Real, Redwood City, CA 94063",4.0,2,https://www.yelp.com/biz/bangkok-bay-thai-cuisine-redwood-city?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Thai,None,None
qs-halal-chicken-fairfield-2,38.29174,-122.03293,Q's Halal Chicken,Fairfield,"3344 N Texas St, Fairfield, CA 94533",4.5,2,https://www.yelp.com/biz/qs-halal-chicken-fairfield-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Mediterranean,Afghan,Greek
tselogs-sf-san-francisco,37.78656,-122.41295,Tselogs SF,San Francisco,"552 Jones St, San Francisco, CA 94102",4.5,1,https://www.yelp.com/biz/tselogs-sf-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Filipino,Desserts,None
knockout-sports-bar-and-grill-sunnyvale-2,37.38901,-122.00396,KnockOut Sports Bar & Grill,Sunnyvale,"919 E Duane Ave, Sunnyvale, CA 94085",4.0,2,https://www.yelp.com/biz/knockout-sports-bar-and-grill-sunnyvale-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Sports Bars,Burgers,American (Traditional)
nick-the-greek-san-jose,37.335210678353,-121.892775829557,Nick The Greek,San Jose,"143 W Santa Clara St, San Jose, CA 95113",4.0,1,https://www.yelp.com/biz/nick-the-greek-san-jose?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Greek,None,None
diablos-jj-taqueria-burlingame,37.5935497489535,-122.362919041977,Diablo's JJ Taqueria,Burlingame,"1302 Old Bayshore Hwy, Burlingame, CA 94010",4.5,1,https://www.yelp.com/biz/diablos-jj-taqueria-burlingame?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Mexican,None,None
ramen-taka-santa-clara,37.3444783,-121.9325746,Ramen Taka,Santa Clara,"2219 The Alameda, Santa Clara, CA 95050",4.0,2,https://www.yelp.com/biz/ramen-taka-santa-clara?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Ramen,None,None
pho-huong-viet-noodle-house-vallejo,38.1551489904289,-122.254158384077,Pho Huong Viet Noodle House,Vallejo,"5201 Sonoma Blvd, Vallejo, CA 94589",4.0,1,https://www.yelp.com/biz/pho-huong-viet-noodle-house-vallejo?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Vietnamese,Noodles,None
hang-ten-boiler-alameda,37.7628097,-122.2451421,Hang Ten Boiler,Alameda,"2306A Encinal Ave, Alameda, CA 94501",4.0,2,https://www.yelp.com/biz/hang-ten-boiler-alameda?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Cajun/Creole,Hawaiian,Seafood
pacific-cocktail-haven-san-francisco,37.7890686725371,-122.409755724473,Pacific Cocktail Haven,San Francisco,"580 Sutter St, San Francisco, CA 94108",4.5,2,https://www.yelp.com/biz/pacific-cocktail-haven-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Cocktail Bars,None,None
the-basin-saratoga,37.2560081481934,-122.035163879395,The Basin,Saratoga,"14572 Big Basin Way, Saratoga, CA 95070",4.0,3,https://www.yelp.com/biz/the-basin-saratoga?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Bars,American (New),None
keeva-indian-kitchen-san-francisco,37.7828780156699,-122.469022889335,Keeva Indian Kitchen,San Francisco,"908 Clement St, San Francisco, CA 94118",4.5,2,https://www.yelp.com/biz/keeva-indian-kitchen-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Indian,None,None
lucchesis-delicatessen-petaluma,38.2484893798828,-122.623748779297,Lucchesi's Delicatessen,Petaluma,"301 S McDowell Blvd, Petaluma, CA 94954",4.0,1,https://www.yelp.com/biz/lucchesis-delicatessen-petaluma?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Delis,Sandwiches,None
isfahan-kabob-san-jose,37.26682,-121.93111,Isfahan Kabob,San Jose,"3014 Union Ave, San Jose, CA 95124",4.0,2,https://www.yelp.com/biz/isfahan-kabob-san-jose?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Persian/Iranian,None,None
mi-zacatecas-american-canyon,38.166150099144,-122.254082808596,Mi Zacatecas,American Canyon,"100 W American Canyon Rd, American Canyon, CA 94503",3.5,2,https://www.yelp.com/biz/mi-zacatecas-american-canyon?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Mexican,None,None
toast-deli-daly-city,37.6517644391913,-122.467814672214,Toast Deli,Daly City,"950 King Dr, Daly City, CA 94015",4.0,1,https://www.yelp.com/biz/toast-deli-daly-city?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Delis,Sandwiches,None
a-town-pizza-and-kabob-house-san-ramon-2,37.7740374,-121.975147,A-Town Pizza and Kabob House,San Ramon,"2468 San Ramon Valley Blvd, San Ramon, CA 94583",4.0,2,https://www.yelp.com/biz/a-town-pizza-and-kabob-house-san-ramon-2?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Pizza,Afghan,Halal
crema-coffee-roasting-co-san-jose,37.3313026428223,-121.908180236816,Crema Coffee Roasting Co,San Jose,"950 The Alameda, San Jose, CA 95126",4.0,1,https://www.yelp.com/biz/crema-coffee-roasting-co-san-jose?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Coffee & Tea,Cafes,None
frantoio-ristorante-mill-valley,37.8816599,-122.51903,Frantoio Ristorante,Mill Valley,"152 Shoreline Hwy, Mill Valley, CA 94941",4.0,3,https://www.yelp.com/biz/frantoio-ristorante-mill-valley?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Italian,Bars,None
cam-huong-restaurant-oakland,37.800235,-122.270553,Cam Huong Restaurant,Oakland,"920 Webster St, Oakland, CA 94607",4.0,1,https://www.yelp.com/biz/cam-huong-restaurant-oakland?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Vietnamese,Delis,Sandwiches
lite-bite-san-francisco,37.79805,-122.42877,Lite Bite,San Francisco,"1796 Union St, San Francisco, CA 94123",4.5,2,https://www.yelp.com/biz/lite-bite-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,American (New),None,None
taqueria-vallarta-san-francisco,37.7523994445801,-122.412567138672,Taqueria Vallarta,San Francisco,"3033 24th St, San Francisco, CA 94110",4.0,1,https://www.yelp.com/biz/taqueria-vallarta-san-francisco?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Mexican,None,None
perfect-pour-pacifica,37.6298327744007,-122.490091994405,Perfect Pour,Pacifica,"188 Clarendon Rd, Pacifica, CA 94044",4.5,1,https://www.yelp.com/biz/perfect-pour-pacifica?adjust_creative=j4CRYDbimeXTfbmtBAk3ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j4CRYDbimeXTfbmtBAk3ng,Cafes,Breakfast & Brunch,Coffee & Tea
